,AAPL,AMZN,BRK-B,GOOG,META,MSFT,NVDA,TSLA,TSM,UNH,Portfolio_Equal,Portfolio_MSR,Portfolio_GMV,S&P500,Portfolio_Return
2018-01-03,-0.00017403949284855447,0.012775310383486449,0.01303109243242373,0.01641315585570724,0.0179142323492556,0.004654036421523511,0.06581382912130973,-0.01023308295552916,0.01682086823943907,0.010490051404158596,0.014750545375892623,0.010490051404158596,0.013183346063947495,0.006398818768781567,0.013183346063947495
2018-01-04,0.004645081084103664,0.004476012896857506,0.004504775942328898,0.00362129819522905,-0.001841102189103716,0.008801229600983618,0.0052714822035813125,-0.008290007411154043,-0.005274443866169709,0.00434055618021123,0.002025488263686781,0.00434055618021123,0.0036334777963796475,0.004028636080503967,0.0036334777963796475
2018-01-05,0.011385005554371608,0.016162516530176196,0.0036374294616503544,0.01457106215021109,0.013671156336072743,0.012398351637164629,0.008473869051444316,0.0062297709465977125,0.02337922854118557,0.01906878333493367,0.01289771735438079,0.01906878333493367,0.009358325313873057,0.007033767443369587,0.009358325313873057
2018-01-08,-0.00371416141395009,0.014424678832250848,0.006553506782934093,0.00427316143828782,0.007653158303827068,0.0010204438889780398,0.030640864561117587,0.06263812733048923,-0.000471081213065494,-0.017356889193045344,0.010566180931782378,-0.017356889193045344,0.004310490767137027,0.0016623439316436617,0.004310490767137027
2018-01-09,-0.00011478839754475167,0.0046757095740346255,0.0013810731563106415,-0.000614313271785738,-0.0021776272825982934,-0.0006797850695674512,-0.00027036468559760163,-0.008085353244766336,-0.0061263253026414555,0.004983240869079308,-0.0007028533655077052,0.004983240869079308,0.001551763197915168,0.0013029315960912946,0.001551763197915168
2018-01-10,-0.00022951138302129692,0.0013012055442500614,0.012757345499878614,-0.0032993859091166033,-0.00015967839504205106,-0.004534008536539402,0.007840058530070637,0.0033264425892567395,-0.020862790362141115,-0.007437580276012934,-0.0011297902698417352,-0.007437580276012934,0.005262593089096685,-0.0011122268282528491,0.005262593089096685
2018-01-11,0.005680081493868228,0.01781828254348916,0.005252671698111611,0.0026391957448486103,-0.0003726153470733351,0.002960400093267035,0.0017882508256643614,0.009408561260928483,-0.006537743418525865,0.005307735652117618,0.004394482054669591,0.005307735652117618,0.00598905697165317,0.007033646478779465,0.00598905697165317
2018-01-12,0.01032661692059933,0.022339231610462695,0.016788432820725507,0.015142158822139429,-0.044735628503713154,0.017257186696076232,-0.004908980157000475,-0.005118997791663249,0.0038996782077025394,0.014419457856587048,0.004540915648191591,0.014419457856587048,0.01618702021692395,0.006749602987881076,0.01618702021692395
2018-01-16,-0.005082303431916624,-0.0002605871874575838,0.0006185269402281257,-0.00044548877521921604,-0.005463543258162007,-0.013951001308589617,-0.012871069322743511,0.01142105918827796,0.025248755217748498,0.018631920382971234,0.0017846268445137262,0.018631920382971234,0.0045019424802332,-0.003524487622672101,0.0045019424802332
2018-01-17,0.0165163518238991,-0.00755630863716783,0.01840320747317148,0.00911064328942679,-0.004428461734602429,0.020260418619933995,0.0209440639832692,0.020878641229219674,0.02131194315492868,0.023744061602760436,0.013918456080483909,0.023744061602760436,0.01501851968517237,0.009415051560751175,0.01501851968517237
2018-01-18,0.0008931484021585945,-0.0012972916415299185,-0.00452932949251128,-0.0019346788264651416,0.012387369778354085,-0.00044386851940114713,-0.0012458589910838702,-0.007460504488115083,0.033387413758747986,0.01983820029857064,0.004959460027872486,0.01983820029857064,0.0019415698995092693,-0.0016163897301626484,0.0019415698995092693
2018-01-19,-0.004462560196237031,0.0009741736041779525,0.00028142763688099315,0.0068331565978541065,0.008286931085012661,-0.0011098509020357472,0.025262706309138627,0.015816761684440683,0.0022435067652186724,0.0007814255036993067,0.005490767808815023,0.0007814255036993067,0.0009178368542293025,0.004385235112838837,0.0009178368542293025
2018-01-22,-0.00818101081439604,0.025282411609683475,0.012754988139287882,0.01608778683169354,0.022505389057051683,0.017889044231248707,0.015557833778805374,0.0043997295425108884,0.03828081327281474,0.0008628123646932107,0.014543979801339344,0.0008628123646932107,0.015500302418312177,0.008066726499347698,0.015500302418312177
2018-01-23,0.00022577807118273618,0.02654236704761037,-0.0018984287622908491,0.01225115157775214,0.021470632201355144,0.0031656388658400925,0.02233711025374685,0.0034987229726255453,-0.002156141192963257,0.006774496355752335,0.00922113273906111,0.006774496355752335,0.0038831409900779465,0.0021743654797181655,0.0038831409900779465
2018-01-24,-0.01592849023084164,-0.0036915667119321594,0.00023196814030490565,-0.004897544713147295,-0.014787446324279974,-0.0008705602218191943,-0.013017253314347665,-0.019558338950656062,-0.020527083292093073,-0.001467944651926012,-0.009451426027073818,-0.001467944651926012,-0.0024899120479090976,-0.0005599757022828333,-0.0024899120479090976
2018-01-25,-0.017851206976408518,0.015056912893923968,-0.0023653564556015416,0.005265228333005689,0.004985219300817745,0.005554437579721627,0.0023322980485869227,-0.023851535060220197,-0.005074004357890627,0.0013476274420500811,-0.001460037925201485,0.0013476274420500811,0.0007352672552640648,0.0006026209018938911,0.0007352672552640648
2018-01-26,0.0023376498312186467,0.017489776074125496,0.009716393670787804,0.004673710521728713,0.013441456848138689,0.01873709660308598,0.029532646852694633,0.015430633496892554,0.013747324939514804,0.013418609908247836,0.013852529874643516,0.013418609908247836,0.011353204454434334,0.011841196508761032,0.011353204454434334
2018-01-29,-0.02069838523063794,0.011147987016343786,-0.007965356177044969,-0.00022112682544805917,-0.021157917223478595,-0.0014885807906054316,0.01446604499442894,0.019483717968531655,-0.006999099731350711,-0.004265944184724035,-0.0017698660183985363,-0.004265944184724035,-0.004311949884771896,-0.006731974332887192,-0.004311949884771896
2018-01-30,-0.0058943402085078755,0.014206254114237371,-0.004873308359041428,-0.010114117073351858,0.0061296882236654415,-0.012563732170678743,-0.01673086733372453,-0.010614207420308275,-0.011453894851786606,-0.04349071311503894,-0.009539923819453545,-0.04349071311503894,-0.007252623318417638,-0.010898815620283941,-0.007252623318417638
2018-01-31,0.002754910150914114,0.009090198056924459,-0.00013991315136652194,0.005370846035441135,-0.0012291349590674017,0.02447705757217289,0.012689528912386283,0.024550315350653884,0.009581095942768014,0.0005493458076013535,0.008769424971842821,0.0005493458076013535,0.002348932721145981,0.0004889853730833948,0.002348932721145981
2018-02-01,0.0020905326075886244,-0.04196737400527717,0.013387419777121101,-0.0019146849113751419,0.03317457846054017,-0.007893881630807065,-0.02156221347221854,-0.014281293846785892,0.0030899592835547107,-0.006588254685118589,-0.004246521242277778,-0.006588254685118589,0.0014885262848079108,-0.0006480882520516484,0.0014885262848079108
2018-02-02,-0.043390057604037024,0.02874097206609716,-0.03742234698647873,-0.04778619818510965,-0.014552786844930554,-0.02631039680993419,-0.029022904660587434,-0.01574800999499859,-0.02068213724408763,-0.014199395833259687,-0.022037326209732633,-0.014199395833259687,-0.024297390507936063,-0.02120854792396809,-0.024297390507936063
2018-02-05,-0.024984316088772385,-0.027938006598856924,-0.058913505896582286,-0.05045418191539175,-0.04740384869837588,-0.04118547495759428,-0.08487493483612352,-0.030894553444602235,-0.03504817922772685,-0.05114722100847369,-0.045284422267249984,-0.05114722100847369,-0.051154059888010334,-0.04097922480422822,-0.051154059888010334
2018-02-06,0.04179160383389058,0.03801436389950541,0.022560987665424692,0.02348925634143728,0.022343612349635666,0.037841159583011263,0.05559175711710318,0.0025215271660199434,0.014901094436403417,0.023452352446823976,0.028250771483925543,0.023452352446823976,0.024324105471852656,0.017440920592313836,0.024324105471852656
2018-02-07,-0.02140702731573696,-0.018061620618718965,-0.004323247625860893,-0.029631648361579388,-0.0276833681420261,-0.01883315273250985,0.014274294530083331,0.033026938408692086,-0.03922925993962145,0.002842151131491555,-0.010902594066578664,0.002842151131491555,-0.009616094431374846,-0.005001588416939429,-0.009616094431374846
2018-02-08,-0.027516789560480204,-0.046782076355553315,-0.04466735123194332,-0.04487975361955676,-0.04772999885842777,-0.05133321110154887,-0.049300420151233926,-0.08628983428512793,-0.03629424984098917,-0.04144892789000365,-0.04762426128948649,-0.04144892789000365,-0.04393254424919187,-0.03753641975808808,-0.04393254424919187
2018-02-09,0.01223160739988316,-0.008071057484337008,0.024030958873250574,0.03620496280868246,0.02640167112107461,0.03728977989359783,0.06693613574374324,-0.015258728208785932,0.027502514712663517,0.020789006758091144,0.02280568516178636,0.020789006758091144,0.019870412679929773,0.014936090208494734,0.019870412679929773
2018-02-12,0.040278800262041115,0.0348088545167482,0.014641337897321582,0.013644513942035141,0.0017034981018573259,0.010773152271090103,-0.017450802268782817,0.017105861106284426,0.025560396360402082,0.02140669011861518,0.016247230230761234,0.02140669011861518,0.019190955266051402,0.013914584754042503,0.019190955266051402
2018-02-13,0.01001803237994614,0.020400675986486094,-0.004525083710826383,0.00015208890521223317,-0.01847973299671335,0.007853776539430646,0.02017271401738374,0.02511643417085785,-0.0035268333933055063,0.004209205425635076,0.006139127732410656,0.004209205425635076,0.0003964072431561949,0.0026129297463290957,0.0003964072431561949
2018-02-14,0.01843716767022241,0.025832207585371192,0.0128793763433519,0.01672846831618524,0.03678897257013358,0.015658382024028805,0.03778534620082974,-0.004171109544604201,0.015809418185370516,0.009442443388893107,0.01851906727397823,0.009442443388893107,0.01480414353571567,0.013402458257245842,0.01480414353571567
2018-02-15,0.03357833251353859,0.007380856462852581,0.016754765746688216,0.018528580309272513,0.0024509939334584896,0.020372150017884172,0.02104234958790374,0.03648669104856905,0.010917625971418543,-0.012063969855729106,0.015544837573585681,-0.012063969855729106,0.011742949354967343,0.012069112762299383,0.011742949354967343
2018-02-16,-0.0032373342027872676,-0.008941218962002284,-0.000539483146857811,0.004846169515656751,-0.014447688411401205,-0.007122815637686131,-0.010791301260962172,0.004250554813647112,-0.0009193148132480289,0.014821478431681578,-0.0022080953673959463,0.014821478431681578,0.00020169483890762748,0.0003734693722488025,0.00020169483890762748
2018-02-20,-0.003363536258340627,0.013570904563712238,-0.0036311411686245076,0.006996700921123145,-0.0076116717347193275,0.00782586610624092,0.021489512070334005,-0.002146072808425159,0.0059799912448779136,-0.011814706815021947,0.0027295846121156656,-0.011814706815021947,-0.0007450581776047699,-0.005841389459353419,-0.0007450581776047699
2018-02-21,-0.004538913983519133,0.009922706887337096,-0.009997531390233072,0.008054718271709671,0.010794893554750162,-0.01326577873903012,-0.03039173930937178,-0.004391055169360669,-0.019432917581673426,-0.006750319657080284,-0.005999593711647156,-0.006750319657080284,-0.006635355239279168,-0.0054965031281792864,-0.006635355239279168
2018-02-22,0.008359036010820331,0.001631842065593636,-0.0014426850002888791,-0.004238132884670898,0.006070495243796659,0.0026234857269853418,0.0032731003598107655,0.03861382172443073,-0.011657838068810933,0.008706047793470173,0.005193917297113693,0.008706047793470173,-0.0008269627986168245,0.0009735510790762625,-0.0008269627986168245
2018-02-23,0.01739118547833063,0.009869817359685173,0.01011308136553879,0.01821746024994031,0.024023619537421492,0.02540054736217079,0.015610172632874564,0.016985909852722525,0.03562140246002765,0.013518903934480742,0.018675210023319268,0.013518903934480742,0.012956860694006892,0.01602837635051313,0.012956860694006892
2018-02-26,0.019772450499422556,0.014633382161458375,0.03876504647511503,0.015051599079210387,0.008947566423270326,0.014458942173103395,0.0026430816231985954,0.015253478791346309,0.0116176945828943,0.016944727445333152,0.015808796925435242,0.016944727445333152,0.02940510389913643,0.011757015343810906,0.02940510389913643
2018-02-27,-0.003240890847928668,-0.006550867172796515,-0.00455793123793391,-0.022260088477629836,-0.01876378142726487,-0.012785798065017673,-0.0021089412778863004,-0.017990082982631717,-0.017789037852061873,-0.006579494475833059,-0.011262691381698442,-0.006579494475833059,-0.007024232778902663,-0.012706888443829278,-0.007024232778902663
2018-02-28,-0.0015136236849462303,0.0003108313001467522,-0.011733314275009565,-0.012125680983944842,-0.017304085051642826,-0.004564836263011518,-0.016499849235160124,-0.022593216035836083,-0.006189824209432482,-0.02735255039945217,-0.01195661488382891,-0.02735255039945217,-0.011306338310005604,-0.011095788639207016,-0.011306338310005604
2018-03-01,-0.017516293191302545,-0.012562358807392093,-0.027364856430773243,-0.031872005896166344,-0.013346819117639463,-0.009811099496224274,-0.040454710145503836,-0.0353582830948842,-0.014532845577496234,-0.007560896904776349,-0.02103801686621586,-0.007560896904776349,-0.022136954492623987,-0.013324399541987275,-0.022136954492623987
2018-03-02,0.006914527208071952,0.004553166629101657,-0.0009427997943588506,0.00878894065968816,0.003864912278875865,0.0021541722601516877,0.01864692534387391,0.012661364998407532,0.006788441839373993,0.0032969931837958377,0.006672664460698176,0.0032969931837958377,0.0014440961766535153,0.005071602744632031,0.0014440961766535153
2018-03-05,0.003461552650538602,0.01557072907976953,0.009436819260117746,0.011131539385162315,0.02140187342202582,0.006340574789213127,-0.003762681835075443,-0.005281748258673669,0.01116025626526329,0.01416563657226022,0.008362455133060154,0.01416563657226022,0.011087323751747976,0.011032026532745043,0.011087323751747976
2018-03-06,-0.0008483685597765467,0.00920849302913429,0.0064455693917888635,0.0037857092204385268,-0.0034367801450329027,-0.003417237413038454,0.027625848196966007,-0.015449209653295659,0.0011495599572757254,-0.00963311767568964,0.0015430466348770207,-0.00963311767568964,0.004467389039232048,0.002638858606169414,0.004467389039232048
2018-03-07,-0.009282981174125404,0.004786506564700588,-0.001222195044097596,0.013314341013169972,0.021860095456975204,0.005786377627519768,-0.0013214835329545815,0.012492378160404716,0.01515847114551061,0.004819442063974444,0.0066390952281077725,0.004819442063974444,0.0023882462461501733,-0.00048387472056610203,0.0023882462461501733
2018-03-08,0.010912825113789326,0.0044401594736043215,0.004845767105173149,0.014743535135788521,-0.007457461901410722,0.006073074545816626,-0.0027292260190033835,-0.009629843491796963,-0.009049741600218209,-0.007902369763307937,0.0004246718598434733,-0.007902369763307937,0.002682445884176164,0.004463078207817217,0.002682445884176164
2018-03-09,0.017180797825903982,0.01741782666536884,0.03726440355332317,0.03023090030854325,0.01584950887183867,0.022344396765952013,0.01720721767418576,-0.005864503018896516,0.018036589508999556,0.003114792082111073,0.01727819302373298,0.003114792082111073,0.028597075672796627,0.01737883151892694,0.028597075672796627
2018-03-12,0.009667758872241139,0.012350428812454961,-0.0052596745766249065,0.0038446877172821914,-0.0025373926013282366,0.00238252228528979,0.01805737751883041,0.056056474824128344,0.014128701382814857,-0.011799457056608564,0.009689142717848,-0.011799457056608564,-0.0013968682007795335,-0.001273985129042532,-0.0013968682007795335
2018-03-13,-0.009630250328114709,-0.006387748444923624,-0.012699472893931363,-0.022610525328214615,-0.015587733869070197,-0.024387829153355467,-0.008208029964931307,-0.010621996288754598,-0.0050861542688540595,0.01871871673118708,-0.009650102380896287,0.01871871673118708,-0.008087710882705303,-0.006363576551088879,-0.008087710882705303
2018-03-14,-0.008501280379975218,0.001775698923243585,-0.010232866349559,0.009945756270418826,0.012700668004061777,-0.005931370907521494,0.004158179766301284,-0.044494500135585535,0.003556235698090271,-0.006874019916528584,-0.004389749902705409,-0.006874019916528584,-0.005992497784778822,-0.005724521948562322,-0.005992497784778822
2018-03-15,0.001176575740467145,-0.005455760159082668,0.004009864288264442,7.831895660559418e-05,-0.0017916381273715976,0.00351603599345629,0.0024121200957272215,-0.003153318184169862,0.003543633701420301,0.018191546976322526,0.0022527379281639393,0.018191546976322526,0.004004544284518172,-0.000781930531963182,0.004004544284518172
2018-03-16,-0.0035261142215926577,-0.006724274466889391,-0.004138199307297086,-0.012047896919087253,0.006689849469465381,0.004459732901659352,0.004572061716781928,-0.013052918729494989,-0.007503691669953905,-0.007059420450068132,-0.0038330871676476755,-0.007059420450068132,-0.0055048825845571085,0.001703447167811456,-0.0055048825845571085
2018-03-19,-0.01527930190120208,-0.01702002356856136,-0.014350604582310966,-0.03161839389933252,-0.06769679089745495,-0.018076193457027157,-0.037847366199833976,-0.024241402270204992,-0.008227749986758237,-0.0123322690090365,-0.024669009577172277,-0.0123322690090365,-0.014843592682974322,-0.014204195388793028,-0.014843592682974322
2018-03-20,-0.0003423807157220127,0.02691387223103381,0.0037256457981780233,-0.0019184823955169517,-0.025556349817471014,0.002583599649081725,0.03560181662651507,-0.009599457406897716,0.00515685864841231,0.007687066178585278,0.0044252188796198525,0.007687066178585278,0.007391152619749738,0.0014818054520648882,0.007391152619749738
2018-03-21,-0.022654600287945637,-0.0029309385697435797,0.00039072933360051465,-0.006222101132861257,0.007374401059612401,-0.006979257035325315,-0.00408692603151839,0.019256144481642146,-0.0028997119847787856,-0.01746177630325485,-0.0036214036470572763,-0.01746177630325485,-0.0026993504043701403,-0.0018439898833508828,-0.0026993504043701403
2018-03-22,-0.01412976457555537,-0.023352257063312565,-0.035151085699744344,-0.038317692169645534,-0.026565913077599257,-0.02908752147107574,-0.0269955422438779,-0.023473289526521057,-0.02259516639754766,-0.03415304295228583,-0.027382127517716525,-0.03415304295228583,-0.032440894577697804,-0.025162888405856454,-0.032440894577697804
2018-03-23,-0.023156580828265105,-0.03194990354365934,-0.026159986040636518,-0.026222971802991046,-0.0333555705037214,-0.029067811817256373,-0.036716918127684406,-0.024458121078319017,-0.02540610587689751,-0.01235994535337448,-0.02688539149728052,-0.01235994535337448,-0.025385864608960217,-0.02096688071186603,-0.025385864608960217
2018-03-26,0.04747179956696912,0.0403193371656132,0.03574763267182046,0.030971950396723846,0.004203514470863423,0.07570554680308672,0.04940550046310266,0.008755055542975176,0.0396897188107459,0.030675074271949043,0.036294513016384956,0.030675074271949043,0.035933981094612814,0.02715725576151251,0.035933981094612814
2018-03-27,-0.025641068204313666,-0.037799009933227934,-0.016002821812031387,-0.04567937114450116,-0.0489816097555581,-0.045958460229228004,-0.0775524819510982,-0.08218818003144257,-0.022136761115139292,-0.005066849710057997,-0.04070066138865983,-0.005066849710057997,-0.019883436860240425,-0.017276308813847896,-0.019883436860240425
2018-03-28,-0.011049032988375451,-0.043839574227757305,0.0026510542372759627,-0.0005372684642768188,0.005321229484286594,-0.0008942386760782961,-0.018490350871683492,-0.0766530355251378,-0.013860064700994212,0.0024773880980470953,-0.01548738936346937,0.0024773880980470953,-0.005647931446270869,-0.00291665716625622,-0.005647931446270869
2018-03-29,0.007808742840446525,0.011121789958675743,0.014287881144839698,0.027106390240609013,0.044174309356071806,0.021031128795859555,0.046261274852878564,0.032392000767142104,0.02506445662781731,-0.020594824489890695,0.020865315009444965,-0.020594824489890695,0.01139897271459426,0.013769718690019195,0.01139897271459426
2018-04-02,-0.006556355494044763,-0.05206094449224363,-0.0224583708817504,-0.024539854618623402,-0.02753610414517882,-0.030130319433959274,-0.045511434649647686,-0.051290783972366416,-0.028793265464530537,0.014953061666314493,-0.027392437148603045,0.014953061666314493,-0.023165631435270367,-0.022337423560165104,-0.023165631435270367
2018-04-03,0.01025909461798058,0.014621073252283123,0.015179521609575364,0.006895389055370238,0.00463351067334572,0.013443143677648761,0.01945287233769144,0.05960872609005685,0.023058480518417968,0.03397793627083634,0.02011297481032064,0.03397793627083634,0.01746816136628043,0.012614865848792123,0.01746816136628043
2018-04-04,0.01912245204602736,0.013304155601610468,0.010860748755136207,0.011574747451021494,-0.006469761724983036,0.02920554352831073,0.00394917983617904,0.07255260964830512,0.010579590893188051,0.01874613015762061,0.018342539619241607,0.01874613015762061,0.012117907880476278,0.01156648273982852,0.012117907880476278
2018-04-05,0.006934412797593437,0.02919384373872269,0.0036979935580780943,0.0026045056399572886,0.027337137766101582,0.0005412501156936145,-0.021481555734443214,0.06544923131736935,-0.014110151515347114,0.0012239495801007472,0.010139061726382648,0.0012239495801007472,0.00560802507650101,0.0068628636575538415,0.00560802507650101
2018-04-06,-0.025578804189475002,-0.032044139547784845,-0.026686584254267287,-0.0202079750671611,-0.013430396879829387,-0.023273151396912883,-0.03220702181231161,-0.020999613626524694,-0.02077560248622845,-0.022307715079203594,-0.023751100433969885,-0.022307715079203594,-0.02617107036394188,-0.021920248779842444,-0.02617107036394188
2018-04-09,0.009918102204285573,0.0006049309856379637,-0.0008184748969940481,0.008351165481960354,0.004643738814953169,0.005984536567914089,0.005414224110921184,-0.03220850959154831,0.015322985207982365,-0.0054917913932504,0.0011720907491861942,-0.0054917913932504,0.0006355155934967095,0.0033365488963206236,0.0006355155934967095
2018-04-10,0.018818096171927534,0.02143542524562969,0.012645273114979538,0.01594370303897019,0.04501995149805316,0.02324562950500586,0.058028839057986614,0.051922934843689816,0.011841375583613756,0.018228230642197252,0.02771294587020534,0.018228230642197252,0.014648171705924667,0.0167269537832615,0.014648171705924667
2018-04-11,-0.004675406034445606,-0.006384761566404218,-0.013043487316729663,-0.011312083675740547,0.007755780963143666,-0.010981890825916496,-0.007327510092223322,-0.012372789952835861,-0.004589444567794199,-0.021562041788954822,-0.008449363485790107,-0.021562041788954822,-0.01225583064080064,-0.005525364482924067,-0.01225583064080064
2018-04-12,0.00985847652780425,0.015031037769792865,0.014906278270224504,0.012294457508296608,-0.014730712476793473,0.018723947687480536,0.03695195614852964,-0.022762750691669775,0.010834574054324309,0.010545591840013024,0.00916528566380025,0.010545591840013024,0.013970268294438929,0.008250750063987677,0.013970268294438929
2018-04-13,0.003388057677679024,-0.012226519005276604,-0.005703350602958235,-0.003137959915955557,0.003966614844948202,-0.0053428629294264285,-0.013213909574691485,0.021286705336827305,-0.02736602267988064,0.0001782527057716532,-0.0038170994142962774,0.0001782527057716532,-0.007649298603958414,-0.0028866254882486952,-0.007649298603958414
2018-04-16,0.006238398861415195,0.007485369514734552,0.006192899597477819,0.00846225530077871,0.0018842545012360823,0.011710266485048582,-4.32291309541144e-05,-0.030398884422701555,0.005158400041896494,0.026930575766737963,0.004362030651566973,0.026930575766737963,0.008746614999422794,0.008109038386684864,0.008746614999422794
2018-04-17,0.013763829847005082,0.04323969457439136,0.005297159950012897,0.03485620114529864,0.023236072247213357,0.020176203075595422,0.026134935123903746,-0.012087537745309684,-0.013062903178536645,0.03573300361716725,0.017728665865674145,0.03573300361716725,0.014173011677138912,0.010661504701720004,0.014173011677138912
2018-04-18,-0.002244233296570086,0.015965907361371823,0.001204347012743856,-0.0019363985104299264,-0.013636920442416267,0.0038515661175773097,-0.0049255081145822555,0.019673954689181095,-0.009217672260908416,-0.009012849205045304,-2.778066490781721e-05,-0.009012849205045304,0.0011878740616733633,0.0008313658006817715,0.0011878740616733633
2018-04-19,-0.028339903965207025,0.019026846696625466,0.004360735802369842,0.014569775178094213,0.010459277992187044,-0.0034219420636121267,-0.031010457863902774,0.022941890461813053,-0.057013495267945746,-0.0027073344432690938,-0.005113460747284715,-0.0027073344432690938,0.0011343481834679339,-0.005726124690152989,0.0011343481834679339
2018-04-20,-0.04097215204439386,-0.018896413095091713,-0.0012476294735406235,-0.013551522192967402,-0.01082693193418438,-0.011549053589071323,-0.0014410092671072183,-0.03279123138272477,-0.014672295736978036,-0.002968998097645059,-0.014891723681370438,-0.002968998097645059,-0.005712287198350616,-0.00853653230061302,-0.005712287198350616
2018-04-23,-0.002896423859702568,-0.006304443768269441,-0.0035477274598725295,-0.005135278903880325,-0.0026461537445057193,0.0036841250849068974,-0.021118359129237985,-0.02367007547840616,-0.005134546212091973,-0.0030630706418418585,-0.006983195411290166,-0.0030630706418418585,-0.004101843706559077,5.623169212687351e-05,-0.004101843706559077
2018-04-24,-0.013919133551172025,-0.03806011733462866,-0.013138076126988474,-0.044470481294743514,-0.03708390033942155,-0.023387486594366624,-0.011970789266107507,0.00031763342033985786,0.0,-0.0005121265743728287,-0.018222447766146135,-0.0005121265743728287,-0.0157749381995277,-0.01338056164164636,-0.0157749381995277
2018-04-25,0.0043571576574510384,5.476104433066453e-05,0.0,0.0011764457724172672,0.0,-0.008698466516888326,-0.020524237218768393,-0.009772116724942603,-0.014968192520530832,0.0029031209904519795,-0.004547152751647921,0.0029031209904519795,-0.0008406964722080688,0.001837059563023713,-0.0008406964722080688
2018-04-26,0.0034833388179351665,0.03957763154732241,0.0011686774592101212,0.018468846401256345,0.09061306906806821,0.021124368296036478,0.03950879334805979,0.017065092713899777,0.0,0.009067677290875764,0.024007749494266407,0.009067677290875764,0.008390898231096115,0.010434204774367295,0.008390898231096115
2018-04-27,-0.011570048117009901,0.03600877473825914,0.0010150583641135302,-0.009605405276931989,-0.003272894535100157,0.01655004192055287,0.004928541076371085,0.030124723281452104,0.0,0.013289593600841254,0.0077468385052547935,0.013289593600841254,0.006893895307409162,0.0011136248915897262,0.006893895307409162
2018-04-30,0.018112615342452898,-0.004126787422321976,-0.017745779424114705,-0.012348872174659298,-0.009159492893793919,-0.024003407237767505,-0.006318280640746243,-0.0006121312505910081,0.007335922648338267,-0.015738179929292717,-0.006460439298249621,-0.015738179929292717,-0.013209509338593864,-0.008187490964434607,-0.013209509338593864
2018-05-01,0.023236078791912806,0.010299216955919732,0.007123341316505938,0.019639655422222457,0.010813957036927668,0.01582565694133975,0.00995996639803498,0.020483198458234098,0.012483586693629034,0.001903602054236453,0.013176826006896293,0.001903602054236453,0.008044523088166798,0.0025490454770622506,0.008044523088166798
2018-05-02,0.04417509748670567,-0.007950625194139027,-0.009225580678217216,-0.012464925939028704,0.0127114155418655,-0.01568443320743218,-0.003653976362317346,0.0041010665812963865,-0.030310541744735353,-0.01431288341452197,-0.003261538693052424,-0.01431288341452197,-0.011508801107184722,-0.007205863568357729,-0.011508801107184722
2018-05-03,0.0018122044384616398,0.001528911821702117,-0.00879414913720078,-0.0006443106055268322,-0.01164311334401713,0.005988801373909558,0.02951705353715761,-0.05545409559974701,0.009271401952277936,0.002955549046643746,-0.002546174651633915,0.002955549046643746,-0.004082383193161445,-0.0022536742393085563,-0.004082383193161445
2018-05-04,0.03923324511631332,0.005642261901468659,0.021032298765512047,0.0239225321194807,0.014883325332158304,0.01158719680560738,0.026052513937316224,0.03388998812609256,0.012860702874814,0.007473808957625394,0.01965778739363886,0.007473808957625394,0.016729497602206947,0.012811178963797909,0.016729497602206947
2018-05-07,0.00723495242569161,0.012138311349751518,0.00725822006427812,0.006277340768658934,0.007700586635249973,0.011139193884067922,0.04024090392167645,0.02951477502833222,-0.003627700893404695,-0.00898677345149701,0.010888980973280506,-0.00898677345149701,0.005190077762875676,0.0034579455015175675,0.005190077762875676
2018-05-08,0.004806640269541473,-0.004843383195326512,-0.004161128973859229,-0.0008342650160650944,0.005337961126741231,-0.004261438736970935,0.006916598759758363,-0.002642267152530131,0.01898571241039404,-0.007485706797076053,0.0011818722694607155,-0.007485706797076053,-0.0025671973615999997,-0.0002656413228280252,-0.0025671973615999997
2018-05-09,0.007041318741321634,0.009802904151798408,0.018497704455832098,0.027374274539339494,0.0209032278752459,0.011794423113015817,0.02148553735917047,0.01616051111914696,0.004338904905296426,-0.012153598474508365,0.012524520778565886,-0.012153598474508365,0.013036350417145551,0.009682220255068819,0.013036350417145551
2018-05-10,0.01430391751342941,0.0006716524063099527,0.006654334635245673,0.013678033860317518,0.015712225225268828,0.010006109482826098,0.017006872741776036,-0.005963782317469968,0.010673349862461823,0.019632514595918638,0.010237522800608401,0.019632514595918638,0.007920433187412236,0.009370643723504823,0.007920433187412236
2018-05-11,-0.003803479354433037,-0.003834516470754168,-0.00944330976790786,0.0006285941886838842,0.00786938351465194,-0.0021448758226552123,-0.02152760251955177,-0.012982751883414467,0.003520393668052124,0.01955432449908523,-0.002216383994824334,0.01955432449908523,-0.003797778191351958,0.0017075955546570487,-0.003797778191351958
2018-05-14,-0.0023329142728065744,-0.0008546543966294617,-0.0006021594286950149,0.0017664328164703758,-0.0018717904338926283,0.0033777288360572477,0.0032608314309598985,-0.03019332922163065,0.0010022514312060249,0.019388939455681653,-0.0007058663783279129,0.019388939455681653,0.0018646772090012346,0.0008834895573073265,0.0018646772090012346
2018-05-15,-0.009088429002057752,-0.015872268790349864,-0.009137424100583269,-0.019060172569115075,-0.01243030472040585,-0.007242659035807342,-0.038377203560038486,-0.026680865243930207,-0.016270360746276413,-0.013997693897303543,-0.016815738166586783,-0.013997693897303543,-0.011734673002229265,-0.006842140279927467,-0.011734673002229265
